ID_Origem,OSM_Node_ID,Logradouro,Bairro,Latitude,Longitude,Frequencia_Acidentes,ID_Destino,Distancia_Metros
91,1561880158,JOAO PINHEIRO,NOSSA SENHORA DA APARECIDA,-18.903267,-48.268395,4.0,4057,88.5
92,1727920265,FERNANDO VILELA,BOM JESUS,-18.910603,-48.274983,4.0,49,58.4
92,1727920265,FERNANDO VILELA,BOM JESUS,-18.910603,-48.274983,4.0,92,0.0
92,1727920265,FERNANDO VILELA,BOM JESUS,-18.910603,-48.274983,4.0,496,42.7
93,1561880641,ITUMBIARA,NOSSA SENHORA DA APARECIDA,-18.907449,-48.269748,4.0,93,0.0
93,1561880641,ITUMBIARA,NOSSA SENHORA DA APARECIDA,-18.907449,-48.269748,4.0,4118,149.6
93,1561880641,ITUMBIARA,NOSSA SENHORA DA APARECIDA,-18.907449,-48.269748,4.0,4120,94.9
94,2042694356,TABAJARAS,SARAIVA,-18.925572,-48.269584,3.0,94,0.0
94,2042694356,TABAJARAS,SARAIVA,-18.925572,-48.269584,3.0,5825,132.4
94,2042694356,TABAJARAS,SARAIVA,-18.925572,-48.269584,3.0,5879,84.9
95,2042694333,ANA GODOY DE SOUZA,SEGISMUNDO PEREIRA,-18.925476,-48.229318,3.0,95,0.0
95,2042694333,ANA GODOY DE SOUZA,SEGISMUNDO PEREIRA,-18.925476,-48.229318,3.0,978,8.1
95,2042694333,ANA GODOY DE SOUZA,SEGISMUNDO PEREIRA,-18.925476,-48.229318,3.0,5897,74.2
95,2042694333,ANA GODOY DE SOUZA,SEGISMUNDO PEREIRA,-18.925476,-48.229318,3.0,9969,191.6
96,2042694379,TAMOIOS,SARAIVA,-18.926029,-48.268937,3.0,94,84.9
96,2042694379,TAMOIOS,SARAIVA,-18.926029,-48.268937,3.0,96,0.0
96,2042694379,TAMOIOS,SARAIVA,-18.926029,-48.268937,3.0,430,104.4
97,2042694675,JOAO BALBINO,SEGISMUNDO PEREIRA,-18.929854,-48.234159,3.0,97,0.0
97,2042694675,JOAO BALBINO,SEGISMUNDO PEREIRA,-18.929854,-48.234159,3.0,6033,68.8
97,2042694675,JOAO BALBINO,SEGISMUNDO PEREIRA,-18.929854,-48.234159,3.0,9308,11.1
98,2042694483,FRANCISCO RIBEIRO,SANTA MONICA,-18.927174,-48.244385,3.0,98,0.0
98,2042694483,FRANCISCO RIBEIRO,SANTA MONICA,-18.927174,-48.244385,3.0,3630,204.5
98,2042694483,FRANCISCO RIBEIRO,SANTA MONICA,-18.927174,-48.244385,3.0,5963,73.3
98,2042694483,FRANCISCO RIBEIRO,SANTA MONICA,-18.927174,-48.244385,3.0,9272,8.2
99,2042694491,TIMBIRAS,SARAIVA,-18.927382,-48.266952,3.0,99,0.0
99,2042694491,TIMBIRAS,SARAIVA,-18.927382,-48.266952,3.0,872,85.6
99,2042694491,TIMBIRAS,SARAIVA,-18.927382,-48.266952,3.0,5893,138.1
100,3050739567,RONDON PACHECO,NOSSA SENHORA DA APARECIDA,-18.910146,-48.262339,3.0,100,0.0
100,3050739567,RONDON PACHECO,NOSSA SENHORA DA APARECIDA,-18.910146,-48.262339,3.0,448,56.4
100,3050739567,RONDON PACHECO,NOSSA SENHORA DA APARECIDA,-18.910146,-48.262339,3.0,2821,206.3
101,1413651432,JOAO THOMAZ DE REZENDE,OSVALDO RESENDE,-18.908477,-48.299684,3.0,101,0.0
101,1413651432,JOAO THOMAZ DE REZENDE,OSVALDO RESENDE,-18.908477,-48.299684,3.0,1396,15.6
101,1413651432,JOAO THOMAZ DE REZENDE,OSVALDO RESENDE,-18.908477,-48.299684,3.0,5428,87.7
101,1413651432,JOAO THOMAZ DE REZENDE,OSVALDO RESENDE,-18.908477,-48.299684,3.0,5445,88.6
101,1413651432,JOAO THOMAZ DE REZENDE,OSVALDO RESENDE,-18.908477,-48.299684,3.0,10135,270.2
102,1490086247,GETULIO VARGAS,JARAGUA,-18.929937,-48.301105,3.0,102,0.0
102,1490086247,GETULIO VARGAS,JARAGUA,-18.929937,-48.301105,3.0,319,15.9
102,1490086247,GETULIO VARGAS,JARAGUA,-18.929937,-48.301105,3.0,8035,112.6
103,338660524,RONDON PACHECO,TIBERY,-18.896312,-48.255062,3.0,103,0.0
103,338660524,RONDON PACHECO,TIBERY,-18.896312,-48.255062,3.0,880,13.2
103,338660524,RONDON PACHECO,TIBERY,-18.896312,-48.255062,3.0,13135,75.0
104,1480096597,PROFESSOR,JARDIM DAS PALMEIRAS,-18.943054,-48.309985,3.0,104,0.0
104,1480096597,PROFESSOR,JARDIM DAS PALMEIRAS,-18.943054,-48.309985,3.0,465,208.3
104,1480096597,PROFESSOR,JARDIM DAS PALMEIRAS,-18.943054,-48.309985,3.0,3306,271.8
105,3044895779,FRANCISCO RIBEIRO,SANTA MONICA,-18.926566,-48.246389,3.0,105,0.0
105,3044895779,FRANCISCO RIBEIRO,SANTA MONICA,-18.926566,-48.246389,3.0,1387,132.0
105,3044895779,FRANCISCO RIBEIRO,SANTA MONICA,-18.926566,-48.246389,3.0,5929,9.3
105,3044895779,FRANCISCO RIBEIRO,SANTA MONICA,-18.926566,-48.246389,3.0,9288,73.8
106,3044895777,FRANCISCO RIBEIRO,SANTA MONICA,-18.926209,-48.247751,3.0,106,0.0
106,3044895777,FRANCISCO RIBEIRO,SANTA MONICA,-18.926209,-48.247751,3.0,5891,8.5
106,3044895777,FRANCISCO RIBEIRO,SANTA MONICA,-18.926209,-48.247751,3.0,9287,73.4
106,3044895777,FRANCISCO RIBEIRO,SANTA MONICA,-18.926209,-48.247751,3.0,11814,133.6
107,3080535340,RONDON PACHECO,SARAIVA,-18.91482,-48.262612,3.0,107,0.0
107,3080535340,RONDON PACHECO,SARAIVA,-18.91482,-48.262612,3.0,9462,75.2
108,338660560,GETULIO VARGAS,DANIEL FONSECA,-18.92409,-48.29254,3.0,108,0.0
108,338660560,GETULIO VARGAS,DANIEL FONSECA,-18.92409,-48.29254,3.0,505,84.1
108,338660560,GETULIO VARGAS,DANIEL FONSECA,-18.92409,-48.29254,3.0,5855,68.4
109,3015076198,MARIA APARECIDA DE LIMA,VIGILATO PEREIRA,-18.930117,-48.263032,3.0,109,0.0
109,3015076198,MARIA APARECIDA DE LIMA,VIGILATO PEREIRA,-18.930117,-48.263032,3.0,8755,34.6
109,3015076198,MARIA APARECIDA DE LIMA,VIGILATO PEREIRA,-18.930117,-48.263032,3.0,10334,13.9
109,3015076198,MARIA APARECIDA DE LIMA,VIGILATO PEREIRA,-18.930117,-48.263032,3.0,10379,14.0
110,1411979371,TAROIS,TAIAMAN,-18.903765,-48.321349,3.0,110,0.0
110,1411979371,TAROIS,TAIAMAN,-18.903765,-48.321349,3.0,2705,95.5
110,1411979371,TAROIS,TAIAMAN,-18.903765,-48.321349,3.0,5352,292.7
111,2290723272,OSCARINA CUNHA CHAVES,MORADA DA COLINA,-18.939581,-48.282088,3.0,111,0.0
111,2290723272,OSCARINA CUNHA CHAVES,MORADA DA COLINA,-18.939581,-48.282088,3.0,7478,80.2
111,2290723272,OSCARINA CUNHA CHAVES,MORADA DA COLINA,-18.939581,-48.282088,3.0,7593,15.6
111,2290723272,OSCARINA CUNHA CHAVES,MORADA DA COLINA,-18.939581,-48.282088,3.0,10367,94.5
112,2530389505,SILVIO RUGANI,TUBALINA,-18.935263,-48.297741,3.0,112,0.0
112,2530389505,SILVIO RUGANI,TUBALINA,-18.935263,-48.297741,3.0,729,6.9
112,2530389505,SILVIO RUGANI,TUBALINA,-18.935263,-48.297741,3.0,824,67.5
112,2530389505,SILVIO RUGANI,TUBALINA,-18.935263,-48.297741,3.0,6301,100.7
113,2530389526,GETULIO VARGAS,TUBALINA,-18.936664,-48.30565,3.0,113,0.0
113,2530389526,GETULIO VARGAS,TUBALINA,-18.936664,-48.30565,3.0,2877,61.7
113,2530389526,GETULIO VARGAS,TUBALINA,-18.936664,-48.30565,3.0,6274,43.7
114,3034562368,JOAO MENDES,CARAJAS,-18.933138,-48.245542,3.0,114,0.0
114,3034562368,JOAO MENDES,CARAJAS,-18.933138,-48.245542,3.0,2266,147.7
114,3034562368,JOAO MENDES,CARAJAS,-18.933138,-48.245542,3.0,6145,8.6
114,3034562368,JOAO MENDES,CARAJAS,-18.933138,-48.245542,3.0,9221,76.1
115,338816444,JOSE ANDRAUS GASSANI,MARTA HELENA,-18.873751,-48.26091,3.0,115,0.0
115,338816444,JOSE ANDRAUS GASSANI,MARTA HELENA,-18.873751,-48.26091,3.0,332,115.0
115,338816444,JOSE ANDRAUS GASSANI,MARTA HELENA,-18.873751,-48.26091,3.0,821,114.3
115,338816444,JOSE ANDRAUS GASSANI,MARTA HELENA,-18.873751,-48.26091,3.0,5065,98.2
116,2042695517,CARPINTEIRO,PLANALTO,-18.940742,-48.31502,3.0,116,0.0
116,2042695517,CARPINTEIRO,PLANALTO,-18.940742,-48.31502,3.0,2297,47.2
116,2042695517,CARPINTEIRO,PLANALTO,-18.940742,-48.31502,3.0,6806,61.3
116,2042695517,CARPINTEIRO,PLANALTO,-18.940742,-48.31502,3.0,6808,74.3
116,2042695517,CARPINTEIRO,PLANALTO,-18.940742,-48.31502,3.0,8634,214.3
117,957109930,JOAO NAVES DE AVILA,SANTA MONICA,-18.926528,-48.257924,3.0,67,172.4
117,957109930,JOAO NAVES DE AVILA,SANTA MONICA,-18.926528,-48.257924,3.0,117,0.0
117,957109930,JOAO NAVES DE AVILA,SANTA MONICA,-18.926528,-48.257924,3.0,508,17.9
118,2670150767,FERNANDO VILELA,MARTINS,-18.910008,-48.277452,3.0,118,0.0
118,2670150767,FERNANDO VILELA,MARTINS,-18.910008,-48.277452,3.0,1638,118.6
118,2670150767,FERNANDO VILELA,MARTINS,-18.910008,-48.277452,3.0,7195,125.6
119,955597183,JOAO NAVES DE AVILA,SARAIVA,-18.914853,-48.258871,3.0,119,0.0
119,955597183,JOAO NAVES DE AVILA,SARAIVA,-18.914853,-48.258871,3.0,317,49.4
119,955597183,JOAO NAVES DE AVILA,SARAIVA,-18.914853,-48.258871,3.0,2222,112.1
120,2651934360,RONDON PACHECO,SARAIVA,-18.912469,-48.26205,3.0,120,0.0
120,2651934360,RONDON PACHECO,SARAIVA,-18.912469,-48.26205,3.0,5467,82.5
120,2651934360,RONDON PACHECO,SARAIVA,-18.912469,-48.26205,3.0,10773,67.9
121,2964631672,ARLINDO MASSARO,UMUARAMA,-18.888304,-48.259687,3.0,121,0.0
121,2964631672,ARLINDO MASSARO,UMUARAMA,-18.888304,-48.259687,3.0,3657,51.9
121,2964631672,ARLINDO MASSARO,UMUARAMA,-18.888304,-48.259687,3.0,4102,111.0
122,2963614072,CESARIO ALVIM,CENTRO,-18.91402,-48.270823,3.0,122,0.0
122,2963614072,CESARIO ALVIM,CENTRO,-18.91402,-48.270823,3.0,273,102.1
122,2963614072,CESARIO ALVIM,CENTRO,-18.91402,-48.270823,3.0,683,162.0
123,2670473981,CEDRO,JARAGUA,-18.923245,-48.300068,3.0,123,0.0
123,2670473981,CEDRO,JARAGUA,-18.923245,-48.300068,3.0,7286,17.1
123,2670473981,CEDRO,JARAGUA,-18.923245,-48.300068,3.0,8557,80.1
124,339121345,AMERICO SALVADOR TANGARI,CENTRO,-18.913838,-48.27446,3.0,124,0.0
124,339121345,AMERICO SALVADOR TANGARI,CENTRO,-18.913838,-48.27446,3.0,926,101.4
125,339113980,RONDON PACHECO,BRASIL,-18.900313,-48.25916,3.0,125,0.0
125,339113980,RONDON PACHECO,BRASIL,-18.900313,-48.25916,3.0,2717,92.8
125,339113980,RONDON PACHECO,BRASIL,-18.900313,-48.25916,3.0,3966,134.1
126,13662458811,AUGUSTO CESAR,TABAJARAS,-18.929049,-48.279649,3.0,126,0.0
126,13662458811,AUGUSTO CESAR,TABAJARAS,-18.929049,-48.279649,3.0,128,28.9
126,13662458811,AUGUSTO CESAR,TABAJARAS,-18.929049,-48.279649,3.0,6012,88.1
127,339115603,JOAO NAVES DE AVILA,SARAIVA,-18.922944,-48.262659,3.0,127,0.0
127,339115603,JOAO NAVES DE AVILA,SARAIVA,-18.922944,-48.262659,3.0,1941,71.1
127,339115603,JOAO NAVES DE AVILA,SARAIVA,-18.922944,-48.262659,3.0,5819,51.6
128,339025013,AUGUSTO CESAR,TABAJARAS,-18.929285,-48.279534,3.0,128,0.0
128,339025013,AUGUSTO CESAR,TABAJARAS,-18.929285,-48.279534,3.0,848,132.1
128,339025013,AUGUSTO CESAR,TABAJARAS,-18.929285,-48.279534,3.0,856,70.3
128,339025013,AUGUSTO CESAR,TABAJARAS,-18.929285,-48.279534,3.0,1790,381.7
129,339024997,DOUTOR DUARTE,FUNDINHO,-18.924184,-48.282078,3.0,129,0.0
129,339024997,DOUTOR DUARTE,FUNDINHO,-18.924184,-48.282078,3.0,1153,25.5
129,339024997,DOUTOR DUARTE,FUNDINHO,-18.924184,-48.282078,3.0,1644,66.4
129,339024997,DOUTOR DUARTE,FUNDINHO,-18.924184,-48.282078,3.0,2012,70.6
130,339249393,ESTRELA DO SUL,BOM JESUS,-18.905139,-48.276593,3.0,60,121.1
130,339249393,ESTRELA DO SUL,BOM JESUS,-18.905139,-48.276593,3.0,130,0.0
130,339249393,ESTRELA DO SUL,BOM JESUS,-18.905139,-48.276593,3.0,5360,107.1
131,2714704118,RONDON PACHECO,MORADA DA COLINA,-18.932061,-48.282082,3.0,131,0.0
131,2714704118,RONDON PACHECO,MORADA DA COLINA,-18.932061,-48.282082,3.0,642,179.6
131,2714704118,RONDON PACHECO,MORADA DA COLINA,-18.932061,-48.282082,3.0,7596,114.7
132,3074037183,RONDON PACHECO,TABAJARAS,-18.931423,-48.282755,3.0,1,85.1
132,3074037183,RONDON PACHECO,TABAJARAS,-18.931423,-48.282755,3.0,132,0.0
132,3074037183,RONDON PACHECO,TABAJARAS,-18.931423,-48.282755,3.0,9994,65.9
133,1417875448,TAROIS,TAIAMAN,-18.900832,-48.324347,3.0,133,0.0
133,1417875448,TAROIS,TAIAMAN,-18.900832,-48.324347,3.0,3208,119.8
133,1417875448,TAROIS,TAIAMAN,-18.900832,-48.324347,3.0,4871,58.2
134,2042695574,NICOMEDES ALVES DOS SANTOS,MORADA DA COLINA,-18.942164,-48.273851,3.0,134,0.0
134,2042695574,NICOMEDES ALVES DOS SANTOS,MORADA DA COLINA,-18.942164,-48.273851,3.0,2754,208.3
134,2042695574,NICOMEDES ALVES DOS SANTOS,MORADA DA COLINA,-18.942164,-48.273851,3.0,11324,29.0
135,1414699635,JOAQUIM LEAL DE CAMARGOS,CHACARAS TUBALINA,-18.922745,-48.321956,3.0,135,0.0
135,1414699635,JOAQUIM LEAL DE CAMARGOS,CHACARAS TUBALINA,-18.922745,-48.321956,3.0,2882,212.8
135,1414699635,JOAQUIM LEAL DE CAMARGOS,CHACARAS TUBALINA,-18.922745,-48.321956,3.0,9429,96.6
135,1414699635,JOAQUIM LEAL DE CAMARGOS,CHACARAS TUBALINA,-18.922745,-48.321956,3.0,9749,8.6
136,2670425507,DA CARIOCA,GAVEA,-18.951706,-48.285976,3.0,136,0.0
136,2670425507,DA CARIOCA,GAVEA,-18.951706,-48.285976,3.0,7275,351.7
136,2670425507,DA CARIOCA,GAVEA,-18.951706,-48.285976,3.0,10986,52.0
137,1400957153,UIRAPURU,CIDADE JARDIM,-18.936503,-48.293939,3.0,137,0.0
137,1400957153,UIRAPURU,CIDADE JARDIM,-18.936503,-48.293939,3.0,3087,69.0
137,1400957153,UIRAPURU,CIDADE JARDIM,-18.936503,-48.293939,3.0,6741,119.0
137,1400957153,UIRAPURU,CIDADE JARDIM,-18.936503,-48.293939,3.0,7571,72.9
138,2669335030,AFONSO PENA,NOSSA SENHORA DA APARECIDA,-18.905389,-48.268224,3.0,138,0.0
138,2669335030,AFONSO PENA,NOSSA SENHORA DA APARECIDA,-18.905389,-48.268224,3.0,311,92.0
138,2669335030,AFONSO PENA,NOSSA SENHORA DA APARECIDA,-18.905389,-48.268224,3.0,1276,166.2
139,2669291431,MARIA APARECIDA COSTA,TUBALINA,-18.928187,-48.298241,3.0,139,0.0
139,2669291431,MARIA APARECIDA COSTA,TUBALINA,-18.928187,-48.298241,3.0,12859,139.5
140,2669335031,AFONSO PENA,CENTRO,-18.912325,-48.273337,3.0,140,0.0
140,2669335031,AFONSO PENA,CENTRO,-18.912325,-48.273337,3.0,705,152.8
140,2669335031,AFONSO PENA,CENTRO,-18.912325,-48.273337,3.0,6904,101.6
141,2042693231,JOAO NAVES DE AVILA,CENTRO,-18.916404,-48.272577,3.0,141,0.0
141,2042693231,JOAO NAVES DE AVILA,CENTRO,-18.916404,-48.272577,3.0,5573,132.7
141,2042693231,JOAO NAVES DE AVILA,CENTRO,-18.916404,-48.272577,3.0,8541,18.4
142,338826202,SERINGUEIRAS,JARAGUA,-18.919159,-48.309859,3.0,142,0.0
142,338826202,SERINGUEIRAS,JARAGUA,-18.919159,-48.309859,3.0,1086,132.9
142,338826202,SERINGUEIRAS,JARAGUA,-18.919159,-48.309859,3.0,5576,22.4
143,3370154366,JOAO BALBINO,SEGISMUNDO PEREIRA,-18.926248,-48.233236,3.0,143,0.0
143,3370154366,JOAO BALBINO,SEGISMUNDO PEREIRA,-18.926248,-48.233236,3.0,5892,9.7
143,3370154366,JOAO BALBINO,SEGISMUNDO PEREIRA,-18.926248,-48.233236,3.0,9995,68.2
144,3343856324,JOAO PESSOA,BOM JESUS,-18.903836,-48.27935,3.0,144,0.0
144,3343856324,JOAO PESSOA,BOM JESUS,-18.903836,-48.27935,3.0,5347,115.1
145,7962573282,JOAO NAVES DE AVILA,SARAIVA,-18.926571,-48.258541,3.0,145,0.0
145,7962573282,JOAO NAVES DE AVILA,SARAIVA,-18.926571,-48.258541,3.0,508,64.3
145,7962573282,JOAO NAVES DE AVILA,SARAIVA,-18.926571,-48.258541,3.0,1606,34.5
146,338660562,GETULIO VARGAS,TABAJARAS,-18.922191,-48.288414,3.0,146,0.0
146,338660562,GETULIO VARGAS,TABAJARAS,-18.922191,-48.288414,3.0,5444,16.0
147,338823947,CORONEL JOSE TEOFILO CARNEIRO,DISTRITO INDUSTRIAL,-18.889557,-48.316204,3.0,147,0.0
147,338823947,CORONEL JOSE TEOFILO CARNEIRO,DISTRITO INDUSTRIAL,-18.889557,-48.316204,3.0,3290,9.0
147,338823947,CORONEL JOSE TEOFILO CARNEIRO,DISTRITO INDUSTRIAL,-18.889557,-48.316204,3.0,13315,320.3
148,338757977,NICOMEDES ALVES DOS SANTOS,TABAJARAS,-18.924538,-48.280952,3.0,148,0.0
148,338757977,NICOMEDES ALVES DOS SANTOS,TABAJARAS,-18.924538,-48.280952,3.0,2061,68.9
148,338757977,NICOMEDES ALVES DOS SANTOS,TABAJARAS,-18.924538,-48.280952,3.0,10587,51.9
149,338670538,NICODEMOS ALVES DOS SANTOS,SARAIVA,-18.921126,-48.262513,3.0,149,0.0
149,338670538,NICODEMOS ALVES DOS SANTOS,SARAIVA,-18.921126,-48.262513,3.0,2185,65.8
149,338670538,NICODEMOS ALVES DOS SANTOS,SARAIVA,-18.921126,-48.262513,3.0,10473,139.8
150,7806472264,GETULIO VARGAS,DANIEL FONSECA,-18.924621,-48.293604,3.0,150,0.0
150,7806472264,GETULIO VARGAS,DANIEL FONSECA,-18.924621,-48.293604,3.0,2079,92.0
150,7806472264,GETULIO VARGAS,DANIEL FONSECA,-18.924621,-48.293604,3.0,11890,11.5
151,1561879989,PORTO ALEGRE,NOSSA SENHORA DA APARECIDA,-18.90152,-48.263424,3.0,151,0.0
151,1561879989,PORTO ALEGRE,NOSSA SENHORA DA APARECIDA,-18.90152,-48.263424,3.0,153,164.8
151,1561879989,PORTO ALEGRE,NOSSA SENHORA DA APARECIDA,-18.90152,-48.263424,3.0,4022,93.5
152,7805849144,LOURDES CARVALHO,SEGISMUNDO PEREIRA,-18.921487,-48.229728,3.0,152,0.0
152,7805849144,LOURDES CARVALHO,SEGISMUNDO PEREIRA,-18.921487,-48.229728,3.0,915,62.8
152,7805849144,LOURDES CARVALHO,SEGISMUNDO PEREIRA,-18.921487,-48.229728,3.0,11862,10.2
153,1561879940,PORTO ALEGRE,NOSSA SENHORA DA APARECIDA,-18.900667,-48.264705,3.0,87,93.2
153,1561879940,PORTO ALEGRE,NOSSA SENHORA DA APARECIDA,-18.900667,-48.264705,3.0,153,0.0
153,1561879940,PORTO ALEGRE,NOSSA SENHORA DA APARECIDA,-18.900667,-48.264705,3.0,303,152.0
154,1783086085,NICOMEDES ALVES DOS SANTOS,VIGILATO PEREIRA,-18.934278,-48.274956,3.0,154,0.0
154,1783086085,NICOMEDES ALVES DOS SANTOS,VIGILATO PEREIRA,-18.934278,-48.274956,3.0,227,65.9
154,1783086085,NICOMEDES ALVES DOS SANTOS,VIGILATO PEREIRA,-18.934278,-48.274956,3.0,11338,40.1
155,1874876554,BERNARDO CUPERTINO,DANIEL FONSECA,-18.919623,-48.296127,3.0,155,0.0
155,1874876554,BERNARDO CUPERTINO,DANIEL FONSECA,-18.919623,-48.296127,3.0,336,215.6
155,1874876554,BERNARDO CUPERTINO,DANIEL FONSECA,-18.919623,-48.296127,3.0,1128,77.4
155,1874876554,BERNARDO CUPERTINO,DANIEL FONSECA,-18.919623,-48.296127,3.0,4911,11.7
156,7805434997,CLARIMUNDO CARNEIRO,FUNDINHO,-18.922802,-48.28202,3.0,23,19.0
156,7805434997,CLARIMUNDO CARNEIRO,FUNDINHO,-18.922802,-48.28202,3.0,156,0.0
156,7805434997,CLARIMUNDO CARNEIRO,FUNDINHO,-18.922802,-48.28202,3.0,1192,7.7
157,3370621819,BELO HORIZONTE,MARTINS,-18.913798,-48.28631,3.0,157,0.0
157,3370621819,BELO HORIZONTE,MARTINS,-18.913798,-48.28631,3.0,4713,120.0
157,3370621819,BELO HORIZONTE,MARTINS,-18.913798,-48.28631,3.0,10091,63.0
158,3370843302,JOSE FONSECA E SILVA,JARDIM PATRICIA,-18.910727,-48.317847,3.0,158,0.0
158,3370843302,JOSE FONSECA E SILVA,JARDIM PATRICIA,-18.910727,-48.317847,3.0,5690,18.2
158,3370843302,JOSE FONSECA E SILVA,JARDIM PATRICIA,-18.910727,-48.317847,3.0,12106,91.3
159,2042690314,ANTONIO THOMAZ FERREIRA DE REZENDE,NOSSA SENHORA DAS GRACAS,-18.877212,-48.276631,3.0,159,0.0
159,2042690314,ANTONIO THOMAZ FERREIRA DE REZENDE,NOSSA SENHORA DAS GRACAS,-18.877212,-48.276631,3.0,3485,78.6
159,2042690314,ANTONIO THOMAZ FERREIRA DE REZENDE,NOSSA SENHORA DAS GRACAS,-18.877212,-48.276631,3.0,4125,112.6
160,1561879634,FLORIANO PEIXOTO,BRASIL,-18.897444,-48.260386,3.0,160,0.0
160,1561879634,FLORIANO PEIXOTO,BRASIL,-18.897444,-48.260386,3.0,168,164.8
160,1561879634,FLORIANO PEIXOTO,BRASIL,-18.897444,-48.260386,3.0,1356,91.7
161,1561879813,FLORIANO PEIXOTO,BRASIL,-18.899468,-48.261901,3.0,161,0.0
161,1561879813,FLORIANO PEIXOTO,BRASIL,-18.899468,-48.261901,3.0,3952,155.9
161,1561879813,FLORIANO PEIXOTO,BRASIL,-18.899468,-48.261901,3.0,3982,92.0
162,338662027,FLORESTANO DE MACEDO TIBERY,TIBERY,-18.903015,-48.235731,3.0,162,0.0
162,338662027,FLORESTANO DE MACEDO TIBERY,TIBERY,-18.903015,-48.235731,3.0,8639,223.3
162,338662027,FLORESTANO DE MACEDO TIBERY,TIBERY,-18.903015,-48.235731,3.0,12090,39.6
162,338662027,FLORESTANO DE MACEDO TIBERY,TIBERY,-18.903015,-48.235731,3.0,13360,34.6
163,2015703204,ANSELMO ALVES DOS SANTOS,SANTA MONICA,-18.911526,-48.242899,3.0,163,0.0
163,2015703204,ANSELMO ALVES DOS SANTOS,SANTA MONICA,-18.911526,-48.242899,3.0,4383,163.9
163,2015703204,ANSELMO ALVES DOS SANTOS,SANTA MONICA,-18.911526,-48.242899,3.0,4898,17.4
164,3370274180,LAZARA ALVES FERREIRA,SANTA MONICA,-18.920991,-48.253773,3.0,164,0.0
164,3370274180,LAZARA ALVES FERREIRA,SANTA MONICA,-18.920991,-48.253773,3.0,1511,9.3
164,3370274180,LAZARA ALVES FERREIRA,SANTA MONICA,-18.920991,-48.253773,3.0,3854,130.1
165,2042691830,BENJAMIN MAGALHAES,TIBERY,-18.906101,-48.247237,3.0,165,0.0
165,2042691830,BENJAMIN MAGALHAES,TIBERY,-18.906101,-48.247237,3.0,1047,94.8
165,2042691830,BENJAMIN MAGALHAES,TIBERY,-18.906101,-48.247237,3.0,4087,224.4
166,338923517,ESTRELA DALVA,JARDIM BRASILIA,-18.892056,-48.299695,3.0,166,0.0
166,338923517,ESTRELA DALVA,JARDIM BRASILIA,-18.892056,-48.299695,3.0,1044,215.0
166,338923517,ESTRELA DALVA,JARDIM BRASILIA,-18.892056,-48.299695,3.0,3083,164.4
166,338923517,ESTRELA DALVA,JARDIM BRASILIA,-18.892056,-48.299695,3.0,5168,94.8
166,338923517,ESTRELA DALVA,JARDIM BRASILIA,-18.892056,-48.299695,3.0,5381,219.3
167,1561879441,CONRADO DE BRITO,CUSTODIO PEREIRA,-18.894855,-48.242924,3.0,167,0.0
167,1561879441,CONRADO DE BRITO,CUSTODIO PEREIRA,-18.894855,-48.242924,3.0,3813,124.6
167,1561879441,CONRADO DE BRITO,CUSTODIO PEREIRA,-18.894855,-48.242924,3.0,3885,94.9
168,1561879562,SAO PAULO,BRASIL,-18.896583,-48.261661,3.0,168,0.0
168,1561879562,SAO PAULO,BRASIL,-18.896583,-48.261661,3.0,3858,153.8
168,1561879562,SAO PAULO,BRASIL,-18.896583,-48.261661,3.0,3859,91.2
169,1882944282,MGC 455,CIDADE JARDIM,-18.939426,-48.307294,3.0,169,0.0
169,1882944282,MGC 455,CIDADE JARDIM,-18.939426,-48.307294,3.0,1664,4.3
170,3305905700,JOAQUIM LEAL DE CAMARGOS,CHACARAS TUBALINA,-18.924404,-48.321436,3.0,170,0.0
170,3305905700,JOAQUIM LEAL DE CAMARGOS,CHACARAS TUBALINA,-18.924404,-48.321436,3.0,1534,8.9
170,3305905700,JOAQUIM LEAL DE CAMARGOS,CHACARAS TUBALINA,-18.924404,-48.321436,3.0,9751,91.5
171,3305905708,IMBAUBAS,CHACARAS TUBALINA,-18.929334,-48.320448,3.0,171,0.0
171,3305905708,IMBAUBAS,CHACARAS TUBALINA,-18.929334,-48.320448,3.0,1301,23.3
171,3305905708,IMBAUBAS,CHACARAS TUBALINA,-18.929334,-48.320448,3.0,10294,322.4
172,3122153471,ANSELMO ALVES DOS SANTOS,TIBERY,-18.91004,-48.251024,3.0,172,0.0
172,3122153471,ANSELMO ALVES DOS SANTOS,TIBERY,-18.91004,-48.251024,3.0,9684,33.4
172,3122153471,ANSELMO ALVES DOS SANTOS,TIBERY,-18.91004,-48.251024,3.0,11305,270.2
173,1561879237,JOSE ALVES GARCIA,BRASIL,-18.892486,-48.258629,3.0,173,0.0
173,1561879237,JOSE ALVES GARCIA,BRASIL,-18.892486,-48.258629,3.0,389,158.1
173,1561879237,JOSE ALVES GARCIA,BRASIL,-18.892486,-48.258629,3.0,1403,92.5
174,1561879242,NATAL DE OLIVEIRA MARQUES,MARTA HELENA,-18.892615,-48.272184,3.0,61,113.8
174,1561879242,NATAL DE OLIVEIRA MARQUES,MARTA HELENA,-18.892615,-48.272184,3.0,174,0.0
174,1561879242,NATAL DE OLIVEIRA MARQUES,MARTA HELENA,-18.892615,-48.272184,3.0,11746,117.3
174,1561879242,NATAL DE OLIVEIRA MARQUES,MARTA HELENA,-18.892615,-48.272184,3.0,13134,93.2
