ID_Origem,OSM_Node_ID,Logradouro,Latitude,Longitude,Indice_Periculosidade,ID_Destino,Distancia_Metros
116,338660568,Rua Machado de Assis,-18.916786,-48.280764,0,4285,107.2
117,338660569,Rua Quintino Bocaiúva,-18.914918,-48.279545,0,117,0
117,338660569,Rua Quintino Bocaiúva,-18.914918,-48.279545,0,10113,49.6
118,338660570,Rua Santos Dumont,-18.919982,-48.2819,0,118,0
118,338660570,Rua Santos Dumont,-18.919982,-48.2819,0,2036,88.9
118,338660570,Rua Santos Dumont,-18.919982,-48.2819,0,6604,119.1
119,338660571,Rua Teixeira Santana,-18.921643,-48.283111,90,119,0
119,338660571,Rua Teixeira Santana,-18.921643,-48.283111,90,1929,101.3
119,338660571,Rua Teixeira Santana,-18.921643,-48.283111,90,5394,78.2
120,338661958,Rua Grécia,-18.895425,-48.248484,0,120,0
120,338661958,Rua Grécia,-18.895425,-48.248484,0,1264,91.2
120,338661958,Rua Grécia,-18.895425,-48.248484,0,11511,10.9
121,338661959,Avenida Inglaterra,-18.906959,-48.239526,0,121,0
121,338661959,Avenida Inglaterra,-18.906959,-48.239526,0,10673,192.5
121,338661959,Avenida Inglaterra,-18.906959,-48.239526,0,11267,9.2
122,338661960,Avenida França,-18.905903,-48.238002,0,122,0
122,338661960,Avenida França,-18.905903,-48.238002,0,1299,136.1
122,338661960,Avenida França,-18.905903,-48.238002,0,3846,95.7
122,338661960,Avenida França,-18.905903,-48.238002,0,10673,6.2
123,338661961,Praça Renato Humberto Calcagno,-18.903636,-48.239827,0,123,0
123,338661961,Praça Renato Humberto Calcagno,-18.903636,-48.239827,0,124,90.7
124,338661967,Rua Asia,-18.902901,-48.23973,0,124,0
124,338661967,Rua Asia,-18.902901,-48.23973,0,125,91.5
124,338661967,Rua Asia,-18.902901,-48.23973,0,3775,122.1
125,338661969,Praça Renato Humberto Calcagno,-18.902774,-48.240508,0,125,0
125,338661969,Praça Renato Humberto Calcagno,-18.902774,-48.240508,0,3780,35.3
125,338661969,Praça Renato Humberto Calcagno,-18.902774,-48.240508,0,10678,8.1
126,338661970,Rua Santa Catarina,-18.901576,-48.257303,0,126,0
126,338661970,Rua Santa Catarina,-18.901576,-48.257303,0,4167,12.7
126,338661970,Rua Santa Catarina,-18.901576,-48.257303,0,4945,51.5
127,338661977,Avenida França,-18.897776,-48.24456,0,127,0
127,338661977,Avenida França,-18.897776,-48.24456,0,1275,60.4
127,338661977,Avenida França,-18.897776,-48.24456,0,8100,64.7
128,338661978,Rua Asia,-18.901653,-48.237994,0,128,0
128,338661978,Rua Asia,-18.901653,-48.237994,0,1301,101.8
128,338661978,Rua Asia,-18.901653,-48.237994,0,10415,98.2
129,338661980,Rua Alaska,-18.907491,-48.246276,0,108,33.7
129,338661980,Rua Alaska,-18.907491,-48.246276,0,129,0
129,338661980,Rua Alaska,-18.907491,-48.246276,0,133,47.2
130,338661981,Rua Alaska,-18.908531,-48.247816,0,130,0
130,338661981,Rua Alaska,-18.908531,-48.247816,0,132,83.7
130,338661981,Rua Alaska,-18.908531,-48.247816,0,8658,91.6
130,338661981,Rua Alaska,-18.908531,-48.247816,0,9561,32.8
131,338661983,Rua Venezuela,-18.907643,-48.247975,0,131,0
131,338661983,Rua Venezuela,-18.907643,-48.247975,0,132,21.8
131,338661983,Rua Venezuela,-18.907643,-48.247975,0,3881,155
131,338661983,Rua Venezuela,-18.907643,-48.247975,0,5067,71
132,338661984,Avenida Expedicionários,-18.907778,-48.247825,0,130,83.7
132,338661984,Avenida Expedicionários,-18.907778,-48.247825,0,131,21.8
132,338661984,Avenida Expedicionários,-18.907778,-48.247825,0,132,0
132,338661984,Avenida Expedicionários,-18.907778,-48.247825,0,133,126.8
133,338661985,Avenida Expedicionários,-18.907764,-48.24662,0,108,53.7
133,338661985,Avenida Expedicionários,-18.907764,-48.24662,0,129,47.2
133,338661985,Avenida Expedicionários,-18.907764,-48.24662,0,132,126.8
133,338661985,Avenida Expedicionários,-18.907764,-48.24662,0,133,0
133,338661985,Avenida Expedicionários,-18.907764,-48.24662,0,8658,60.5
134,338661989,Rua Guatemala,-18.896838,-48.251818,0,134,0
134,338661989,Rua Guatemala,-18.896838,-48.251818,0,3677,84.9
134,338661989,Rua Guatemala,-18.896838,-48.251818,0,8789,223.9
134,338661989,Rua Guatemala,-18.896838,-48.251818,0,9902,260
134,338661989,Rua Guatemala,-18.896838,-48.251818,0,9950,168.8
135,338661997,Avenida Portugal,-18.907685,-48.243354,0,135,0
135,338661997,Avenida Portugal,-18.907685,-48.243354,0,315,234.9
135,338661997,Avenida Portugal,-18.907685,-48.243354,0,316,191.9
135,338661997,Avenida Portugal,-18.907685,-48.243354,0,11268,10.3
136,338662027,Rua Haia,-18.903015,-48.235731,0,136,0
136,338662027,Rua Haia,-18.903015,-48.235731,0,11266,39.6
136,338662027,Rua Haia,-18.903015,-48.235731,0,12487,34.6
137,338662051,Avenida Ubiratan de Castro,-18.91525,-48.232043,0,137,0
137,338662051,Avenida Ubiratan de Castro,-18.91525,-48.232043,0,1339,16.9
137,338662051,Avenida Ubiratan de Castro,-18.91525,-48.232043,0,3951,68.5
137,338662051,Avenida Ubiratan de Castro,-18.91525,-48.232043,0,4609,58.7
138,338662160,Rua João Velasco de Andrade,-18.918899,-48.254365,0,138,0
138,338662160,Rua João Velasco de Andrade,-18.918899,-48.254365,0,1312,73.2
138,338662160,Rua João Velasco de Andrade,-18.918899,-48.254365,0,11377,29.1
139,338662163,Rua Ronan Manoel Pereira,-18.927396,-48.229141,0,139,0
139,338662163,Rua Ronan Manoel Pereira,-18.927396,-48.229141,0,149,59.1
139,338662163,Rua Ronan Manoel Pereira,-18.927396,-48.229141,0,9334,8.7
140,338662164,Avenida Doutor Laerte Vieira Gonçalves,-18.927695,-48.227761,0,140,0
140,338662164,Avenida Doutor Laerte Vieira Gonçalves,-18.927695,-48.227761,0,148,62.5
140,338662164,Avenida Doutor Laerte Vieira Gonçalves,-18.927695,-48.227761,0,150,64.2
140,338662164,Avenida Doutor Laerte Vieira Gonçalves,-18.927695,-48.227761,0,1418,59
141,338662170,Avenida Doutor Misael Rodrigues de Castro,-18.929804,-48.226879,0,141,0
141,338662170,Avenida Doutor Misael Rodrigues de Castro,-18.929804,-48.226879,0,9323,137.3
141,338662170,Avenida Doutor Misael Rodrigues de Castro,-18.929804,-48.226879,0,11628,59.5
142,338662171,Rua Jerônima Lucas Barros,-18.929506,-48.228289,0,142,0
142,338662171,Rua Jerônima Lucas Barros,-18.929506,-48.228289,0,9322,127.9
142,338662171,Rua Jerônima Lucas Barros,-18.929506,-48.228289,0,9327,10.7
143,338662180,Rua Sirlei Pereira Arantes,-18.923198,-48.252291,9,143,0
143,338662180,Rua Sirlei Pereira Arantes,-18.923198,-48.252291,9,289,64.4
143,338662180,Rua Sirlei Pereira Arantes,-18.923198,-48.252291,9,4075,121.7
144,338662182,Rua Armando Tucci,-18.926774,-48.236239,0,144,0
144,338662182,Rua Armando Tucci,-18.926774,-48.236239,0,9388,62
144,338662182,Rua Armando Tucci,-18.926774,-48.236239,0,11032,131.3
145,338662183,Praça Espir Abid Attuch,-18.927138,-48.23489,0,145,0
145,338662183,Praça Espir Abid Attuch,-18.927138,-48.23489,0,1338,74.6
145,338662183,Praça Espir Abid Attuch,-18.927138,-48.23489,0,5537,132.5
145,338662183,Praça Espir Abid Attuch,-18.927138,-48.23489,0,9371,60.5
146,338662186,Rua Manoel Ascenço Batista,-18.928245,-48.235214,0,146,0
146,338662186,Rua Manoel Ascenço Batista,-18.928245,-48.235214,0,5602,58.8
146,338662186,Rua Manoel Ascenço Batista,-18.928245,-48.235214,0,8706,132.9
147,338662187,Rua Ronan Manoel Pereira,-18.926763,-48.228952,0,147,0
147,338662187,Rua Ronan Manoel Pereira,-18.926763,-48.228952,0,5526,128.6
147,338662187,Rua Ronan Manoel Pereira,-18.926763,-48.228952,0,9334,64.3
148,338662188,Praça Fausto Savastano,-18.927153,-48.227606,0,140,62.5
148,338662188,Praça Fausto Savastano,-18.927153,-48.227606,0,148,0
148,338662188,Praça Fausto Savastano,-18.927153,-48.227606,0,1408,74.2
148,338662188,Praça Fausto Savastano,-18.927153,-48.227606,0,9329,134.3
149,338662189,Praça Fausto Savastano,-18.92791,-48.229284,0,139,59.1
149,338662189,Praça Fausto Savastano,-18.92791,-48.229284,0,149,0
149,338662189,Praça Fausto Savastano,-18.92791,-48.229284,0,1407,74
149,338662189,Praça Fausto Savastano,-18.92791,-48.229284,0,9332,132.1
150,338662190,Rua Jerônima Lucas Barros,-18.928251,-48.227928,0,140,64.2
150,338662190,Rua Jerônima Lucas Barros,-18.928251,-48.227928,0,150,0
150,338662190,Rua Jerônima Lucas Barros,-18.928251,-48.227928,0,9324,103.7
151,338662191,Rua Lourdes de Carvalho,-18.917465,-48.228442,0,91,65
151,338662191,Rua Lourdes de Carvalho,-18.917465,-48.228442,0,151,0
151,338662191,Rua Lourdes de Carvalho,-18.917465,-48.228442,0,1330,72.6
151,338662191,Rua Lourdes de Carvalho,-18.917465,-48.228442,0,4622,133
152,338662192,Rua João Ângelo Schiavinato,-18.917828,-48.227095,0,92,60.7
152,338662192,Rua João Ângelo Schiavinato,-18.917828,-48.227095,0,152,0
152,338662192,Rua João Ângelo Schiavinato,-18.917828,-48.227095,0,1330,74.8
152,338662192,Rua João Ângelo Schiavinato,-18.917828,-48.227095,0,4612,132.7
153,338662193,Rua Lourdes de Carvalho,-18.918577,-48.228749,0,91,62.8
153,338662193,Rua Lourdes de Carvalho,-18.918577,-48.228749,0,153,0
153,338662193,Rua Lourdes de Carvalho,-18.918577,-48.228749,0,1334,71.8
153,338662193,Rua Lourdes de Carvalho,-18.918577,-48.228749,0,5333,138.7
154,338662195,Rua João Ângelo Schiavinato,-18.918912,-48.227409,0,92,64.2
154,338662195,Rua João Ângelo Schiavinato,-18.918912,-48.227409,0,154,0
154,338662195,Rua João Ângelo Schiavinato,-18.918912,-48.227409,0,1334,74
154,338662195,Rua João Ângelo Schiavinato,-18.918912,-48.227409,0,11624,134.5
155,338662196,Praça Américo Ferreira de Abreu,-18.915166,-48.244563,0,94,62.5
155,338662196,Praça Américo Ferreira de Abreu,-18.915166,-48.244563,0,155,0
155,338662196,Praça Américo Ferreira de Abreu,-18.915166,-48.244563,0,1390,73.9
155,338662196,Praça Américo Ferreira de Abreu,-18.915166,-48.244563,0,5160,139.7
156,338662197,Rua Jorge Martins Pinto,-18.915519,-48.2432,0,93,62.8
156,338662197,Rua Jorge Martins Pinto,-18.915519,-48.2432,0,156,0
156,338662197,Rua Jorge Martins Pinto,-18.915519,-48.2432,0,1390,74.7
156,338662197,Rua Jorge Martins Pinto,-18.915519,-48.2432,0,5171,137.3
157,338662200,Praça Américo Ferreira de Abreu,-18.916252,-48.244877,0,94,62.7
157,338662200,Praça Américo Ferreira de Abreu,-18.916252,-48.244877,0,157,0
157,338662200,Praça Américo Ferreira de Abreu,-18.916252,-48.244877,0,1389,74.7
157,338662200,Praça Américo Ferreira de Abreu,-18.916252,-48.244877,0,4288,137.7
158,338662205,Praça Américo Ferreira de Abreu,-18.916621,-48.243529,0,93,64.5
158,338662205,Praça Américo Ferreira de Abreu,-18.916621,-48.243529,0,158,0
158,338662205,Praça Américo Ferreira de Abreu,-18.916621,-48.243529,0,1389,72.9
158,338662205,Praça Américo Ferreira de Abreu,-18.916621,-48.243529,0,5269,136.1
159,338662229,Rua Sem Nome,-18.891799,-48.280174,0,159,0
159,338662229,Rua Sem Nome,-18.891799,-48.280174,0,9218,19.7
159,338662229,Rua Sem Nome,-18.891799,-48.280174,0,10325,154.3
160,338662342,Rua Ignez Favato,-18.87802,-48.298681,14,160,0
160,338662342,Rua Ignez Favato,-18.87802,-48.298681,14,161,23.3
161,338662343,Rua Ignez Favato,-18.877963,-48.298885,0,161,0
161,338662343,Rua Ignez Favato,-18.877963,-48.298885,0,2894,60.1
161,338662343,Rua Ignez Favato,-18.877963,-48.298885,0,7789,36.7
162,338662350,Avenida Elis Regina,-18.880043,-48.283208,0,162,0
162,338662350,Avenida Elis Regina,-18.880043,-48.283208,0,163,37.4
162,338662350,Avenida Elis Regina,-18.880043,-48.283208,0,426,65.8
162,338662350,Avenida Elis Regina,-18.880043,-48.283208,0,7862,8.7
163,338662352,Rua Sem Nome,-18.879803,-48.283457,0,163,0
163,338662352,Rua Sem Nome,-18.879803,-48.283457,0,6614,62.3
163,338662352,Rua Sem Nome,-18.879803,-48.283457,0,7861,8.2
164,338662361,Avenida Cleanto Vieira Gonçalves,-18.880018,-48.291724,90,164,0
164,338662361,Avenida Cleanto Vieira Gonçalves,-18.880018,-48.291724,90,533,62.9
165,338662363,Avenida Olívia Freitas Guimarães,-18.891147,-48.290042,0,165,0
165,338662363,Avenida Olívia Freitas Guimarães,-18.891147,-48.290042,0,539,142.8
165,338662363,Avenida Olívia Freitas Guimarães,-18.891147,-48.290042,0,12367,35.1
166,338662366,Rua Cometa,-18.881102,-48.300103,0,166,0
166,338662366,Rua Cometa,-18.881102,-48.300103,0,7783,39.2
166,338662366,Rua Cometa,-18.881102,-48.300103,0,7960,35.6
166,338662366,Rua Cometa,-18.881102,-48.300103,0,11529,31.7
167,338662373,Rua Ignez Favato,-18.874899,-48.30168,0,167,0
167,338662373,Rua Ignez Favato,-18.874899,-48.30168,0,2895,242.2
167,338662373,Rua Ignez Favato,-18.874899,-48.30168,0,11896,343.4
167,338662373,Rua Ignez Favato,-18.874899,-48.30168,0,11907,9.8
168,338662374,Rua Venongero Cabral de Melo,-18.89228,-48.281087,1,168,0
168,338662374,Rua Venongero Cabral de Melo,-18.89228,-48.281087,1,489,92.7
168,338662374,Rua Venongero Cabral de Melo,-18.89228,-48.281087,1,492,98.8
168,338662374,Rua Venongero Cabral de Melo,-18.89228,-48.281087,1,626,20.4
169,338662375,Rua Ordalia Carneiro Oliveira,-18.890986,-48.285176,0,169,0
169,338662375,Rua Ordalia Carneiro Oliveira,-18.890986,-48.285176,0,499,98.3
169,338662375,Rua Ordalia Carneiro Oliveira,-18.890986,-48.285176,0,599,141
170,338662388,Rua Silvio Calegari,-18.892785,-48.291433,0,170,0
170,338662388,Rua Silvio Calegari,-18.892785,-48.291433,0,171,140.2
170,338662388,Rua Silvio Calegari,-18.892785,-48.291433,0,1110,37.9
170,338662388,Rua Silvio Calegari,-18.892785,-48.291433,0,7971,11.1
171,338662391,Rua Izídio Antônio da Silva,-18.893779,-48.292247,0,171,0
171,338662391,Rua Izídio Antônio da Silva,-18.893779,-48.292247,0,1111,43.7
171,338662391,Rua Izídio Antônio da Silva,-18.893779,-48.292247,0,11000,39.8
172,338662393,Avenida Cesário Crosara,-18.894744,-48.292786,0,172,0
172,338662393,Avenida Cesário Crosara,-18.894744,-48.292786,0,1112,95.5
172,338662393,Avenida Cesário Crosara,-18.894744,-48.292786,0,2095,41.6
173,338662404,Avenida Cesário Crosara,-18.900488,-48.291783,128,173,0
173,338662404,Avenida Cesário Crosara,-18.900488,-48.291783,128,1084,22.3
173,338662404,Avenida Cesário Crosara,-18.900488,-48.291783,128,7826,11.9
174,338662408,Rua Mário Pafume,-18.902129,-48.28994,0,174,0
174,338662408,Rua Mário Pafume,-18.902129,-48.28994,0,176,206.3
174,338662408,Rua Mário Pafume,-18.902129,-48.28994,0,1063,95.6
174,338662408,Rua Mário Pafume,-18.902129,-48.28994,0,7825,11.3
175,338662411,Rua Eurípedes Barsanulfo,-18.903704,-48.296129,48,175,0
175,338662411,Rua Eurípedes Barsanulfo,-18.903704,-48.296129,48,918,88.4
175,338662411,Rua Eurípedes Barsanulfo,-18.903704,-48.296129,48,7797,94.8
175,338662411,Rua Eurípedes Barsanulfo,-18.903704,-48.296129,48,9153,31.9
176,338662416,Rua Carlos Vieira Marquez,-18.902924,-48.288172,113,176,0
176,338662416,Rua Carlos Vieira Marquez,-18.902924,-48.288172,113,177,89.8
176,338662416,Rua Carlos Vieira Marquez,-18.902924,-48.288172,113,1061,93.7
176,338662416,Rua Carlos Vieira Marquez,-18.902924,-48.288172,113,11009,12.2
177,338662418,Rua Rodrigues da Cunha,-18.903218,-48.287377,173,177,0
177,338662418,Rua Rodrigues da Cunha,-18.903218,-48.287377,173,178,192.8
177,338662418,Rua Rodrigues da Cunha,-18.903218,-48.287377,173,7824,13.9
178,338662424,Avenida Cesário Crosara,-18.90345,-48.28558,0,178,0
178,338662424,Avenida Cesário Crosara,-18.90345,-48.28558,0,8976,11.8
178,338662424,Avenida Cesário Crosara,-18.90345,-48.28558,0,10971,140.5
179,338662438,Rua Sem Nome,-18.901007,-48.276957,0,179,0
179,338662438,Rua Sem Nome,-18.901007,-48.276957,0,390,157.4
179,338662438,Rua Sem Nome,-18.901007,-48.276957,0,10970,12.3
180,338663768,Rua Professor Mário Porto,-18.923208,-48.276926,1,180,0
180,338663768,Rua Professor Mário Porto,-18.923208,-48.276926,1,182,63.8
180,338663768,Rua Professor Mário Porto,-18.923208,-48.276926,1,1846,121.6
180,338663768,Rua Professor Mário Porto,-18.923208,-48.276926,1,1983,106.8
181,338663770,Rua Professor Pedro Bernardo,-18.922836,-48.27769,0,181,0
181,338663770,Rua Professor Pedro Bernardo,-18.922836,-48.27769,0,182,52.3
181,338663770,Rua Professor Pedro Bernardo,-18.922836,-48.27769,0,4304,134.3
182,338663771,Rua Professor Pedro Bernardo,-18.922702,-48.277213,0,182,0
182,338663771,Rua Professor Pedro Bernardo,-18.922702,-48.277213,0,1847,86.6
182,338663771,Rua Professor Pedro Bernardo,-18.922702,-48.277213,0,10590,114.3
183,338663774,Rua Ciganos do Brasil,-18.891847,-48.254529,0,183,0
183,338663774,Rua Ciganos do Brasil,-18.891847,-48.254529,0,8128,84.2
184,338663776,Avenida Floriano Peixoto,-18.891337,-48.255889,0,184,0
184,338663776,Avenida Floriano Peixoto,-18.891337,-48.255889,0,3531,87.7
185,338663778,Avenida Américo Salvador Tangari,-18.916122,-48.274285,0,185,0
185,338663778,Avenida Américo Salvador Tangari,-18.916122,-48.274285,0,1784,114.8
185,338663778,Avenida Américo Salvador Tangari,-18.916122,-48.274285,0,5219,13.6
186,338663781,Praça da Bicota,-18.923074,-48.279442,0,186,0
186,338663781,Praça da Bicota,-18.923074,-48.279442,0,2016,45.1
186,338663781,Praça da Bicota,-18.923074,-48.279442,0,4310,156.2
187,338663782,Rua Teixeira Santana,-18.921734,-48.281951,0,187,0
187,338663782,Rua Teixeira Santana,-18.921734,-48.281951,0,11014,118.9
187,338663782,Rua Teixeira Santana,-18.921734,-48.281951,0,11016,7.2
188,338663786,Avenida João Pinheiro,-18.913863,-48.27621,0,188,0
188,338663786,Avenida João Pinheiro,-18.913863,-48.27621,0,3955,183.2
188,338663786,Avenida João Pinheiro,-18.913863,-48.27621,0,10115,58.9
189,338663793,Rua José Rezende dos Santos,-18.889969,-48.260909,0,189,0
189,338663793,Rua José Rezende dos Santos,-18.889969,-48.260909,0,3485,90.8
189,338663793,Rua José Rezende dos Santos,-18.889969,-48.260909,0,11180,91
190,338663797,Rua José Rezende dos Santos,-18.885954,-48.266904,0,190,0
190,338663797,Rua José Rezende dos Santos,-18.885954,-48.266904,0,3128,69.4
190,338663797,Rua José Rezende dos Santos,-18.885954,-48.266904,0,3161,173.9
190,338663797,Rua José Rezende dos Santos,-18.885954,-48.266904,0,3377,82.5
191,338663817,Rua Padre Américo Ceppi,-18.888656,-48.261273,0,191,0
191,338663817,Rua Padre Américo Ceppi,-18.888656,-48.261273,0,3415,111.3
191,338663817,Rua Padre Américo Ceppi,-18.888656,-48.261273,0,9079,99.5
192,338663851,Rua José Alves Garcia,-18.895449,-48.25421,200,192,0
192,338663851,Rua José Alves Garcia,-18.895449,-48.25421,200,3623,57.8
192,338663851,Rua José Alves Garcia,-18.895449,-48.25421,200,11453,124.2
193,338663854,Rua Ricardo Siquierolli Tucci,-18.89584,-48.255164,90,193,0
193,338663854,Rua Ricardo Siquierolli Tucci,-18.89584,-48.255164,90,3623,91.7
193,338663854,Rua Ricardo Siquierolli Tucci,-18.89584,-48.255164,90,11454,23.3
194,338663884,Rua Alagoas,-18.88731,-48.267902,0,194,0
194,338663884,Rua Alagoas,-18.88731,-48.267902,0,3137,89.4
194,338663884,Rua Alagoas,-18.88731,-48.267902,0,3406,83
195,338663964,Avenida Teresina,-18.893213,-48.271265,0,195,0
195,338663964,Avenida Teresina,-18.893213,-48.271265,0,3550,90.6
195,338663964,Avenida Teresina,-18.893213,-48.271265,0,3551,117.3
195,338663964,Avenida Teresina,-18.893213,-48.271265,0,3585,111.8
196,338664030,Rua Pernambuco,-18.886234,-48.263475,0,196,0
196,338664030,Rua Pernambuco,-18.886234,-48.263475,0,9078,78.5
197,338664051,Avenida Levindo de Souza,-18.885641,-48.264377,0,196,115.6
197,338664051,Avenida Levindo de Souza,-18.885641,-48.264377,0,197,0
197,338664051,Avenida Levindo de Souza,-18.885641,-48.264377,0,3162,90.2
198,338664166,Avenida Pará,-18.895782,-48.270462,0,198,0
198,338664166,Avenida Pará,-18.895782,-48.270462,0,3622,91.3
198,338664166,Avenida Pará,-18.895782,-48.270462,0,3652,111.7
198,338664166,Avenida Pará,-18.895782,-48.270462,0,9064,20.8
199,338664222,Rua Pernambuco,-18.887434,-48.261663,0,199,0
199,338664222,Rua Pernambuco,-18.887434,-48.261663,0,6862,32.4
200,338664271,Rua Jataí,-18.902323,-48.271288,0,200,0
200,338664271,Rua Jataí,-18.902323,-48.271288,0,9075,25.2
201,338664294,Rua Ricardo Siquierolli Tucci,-18.892794,-48.252914,90,201,0
201,338664294,Rua Ricardo Siquierolli Tucci,-18.892794,-48.252914,90,4009,233.4
201,338664294,Rua Ricardo Siquierolli Tucci,-18.892794,-48.252914,90,8131,43.7
202,338664300,Rua Feliciano de Morais,-18.892463,-48.253472,90,201,69.3
202,338664300,Rua Feliciano de Morais,-18.892463,-48.253472,90,202,0
202,338664300,Rua Feliciano de Morais,-18.892463,-48.253472,90,8130,41.4
203,338664406,Avenida Governador Rondon Pacheco,-18.898287,-48.257622,200,203,0
203,338664406,Avenida Governador Rondon Pacheco,-18.898287,-48.257622,200,8762,94.4
204,338665786,Avenida José Roberto Migliorini,-18.914897,-48.234112,0,204,0
204,338665786,Avenida José Roberto Migliorini,-18.914897,-48.234112,0,205,77.3
204,338665786,Avenida José Roberto Migliorini,-18.914897,-48.234112,0,4166,66.3
205,338665949,Avenida José Roberto Migliorini,-18.914353,-48.234538,0,205,0
205,338665949,Avenida José Roberto Migliorini,-18.914353,-48.234538,0,4166,79.2
205,338665949,Avenida José Roberto Migliorini,-18.914353,-48.234538,0,9547,1093.4
206,338665968,Rua João Balbino,-18.914696,-48.229897,0,206,0
206,338665968,Rua João Balbino,-18.914696,-48.229897,0,1336,81.7
